Time,Generated Power,UPS 1 Battery Charge Level,UPS 2 Battery Charge Level,UPS 3 Battery Charge Level,UPS 1 Status,UPS 2 Status,UPS 3 Status,UPS 1 Deliverable Power,UPS 2 Deliverable Power,UPS 3 Deliverable Power,Total Power Usage,Server Power Usage,Cool Power Usage,Other Power Usage,Online UPS Power,Normal Rack 1 Max Load %,Normal Rack 2 Max Load %,Normal Rack 3 Max Load %,Wireless Rack 1 Max Load %,Battery Control Limit,Battery Recover Signal
303,35000,3333226.6666666684,3333226.6666666684,3333226.6666666684,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
304,35000,3336082.6666666684,3336082.6666666684,3336082.6666666684,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
305,35000,3337296.000000002,3337296.000000002,3337296.000000002,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
306,35000,3339405.3333333354,3339405.3333333354,3339405.3333333354,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
307,35000,3341514.666666669,3341514.666666669,3341514.666666669,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
308,35000,3343624.0000000023,3343624.0000000023,3343624.0000000023,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
309,35000,3344837.333333336,3344837.333333336,3344837.333333336,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
310,35000,3347693.333333336,3347693.333333336,3347693.333333336,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
311,35000,3349802.6666666693,3349802.6666666693,3349802.6666666693,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
312,35000,3351912.000000003,3351912.000000003,3351912.000000003,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
313,35000,3354021.3333333363,3354021.3333333363,3354021.3333333363,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
314,35000,3356877.3333333363,3356877.3333333363,3356877.3333333363,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
315,35000,3356717.3333333363,3356717.3333333363,3356717.3333333363,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
316,35000,3358826.66666667,3358826.66666667,3358826.66666667,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
317,35000,3360040.0000000033,3360040.0000000033,3360040.0000000033,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
318,35000,3362149.3333333367,3362149.3333333367,3362149.3333333367,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
319,35000,3361989.3333333367,3361989.3333333367,3361989.3333333367,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
320,35000,3364845.3333333367,3364845.3333333367,3364845.3333333367,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
321,35000,3366058.6666666702,3366058.6666666702,3366058.6666666702,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
322,35000,3367272.0000000037,3367272.0000000037,3367272.0000000037,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
323,35000,3368485.333333337,3368485.333333337,3368485.333333337,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
324,35000,3370594.6666666707,3370594.6666666707,3370594.6666666707,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
325,35000,3370434.6666666707,3370434.6666666707,3370434.6666666707,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
326,35000,3372544.000000004,3372544.000000004,3372544.000000004,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
327,35000,3374653.3333333377,3374653.3333333377,3374653.3333333377,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
328,35000,3376762.666666671,3376762.666666671,3376762.666666671,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
329,35000,3377976.0000000047,3377976.0000000047,3377976.0000000047,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
330,35000,3380832.0000000047,3380832.0000000047,3380832.0000000047,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
331,35000,3383688.0000000047,3383688.0000000047,3383688.0000000047,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
332,35000,3384901.333333338,3384901.333333338,3384901.333333338,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
333,35000,3387010.6666666716,3387010.6666666716,3387010.6666666716,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
334,35000,3386850.6666666716,3386850.6666666716,3386850.6666666716,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
335,35000,3386690.6666666716,3386690.6666666716,3386690.6666666716,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
336,35000,3387904.000000005,3387904.000000005,3387904.000000005,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
337,35000,3390760.000000005,3390760.000000005,3390760.000000005,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
338,35000,3391973.3333333386,3391973.3333333386,3391973.3333333386,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
339,35000,3393186.666666672,3393186.666666672,3393186.666666672,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
340,35000,3395296.0000000056,3395296.0000000056,3395296.0000000056,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
341,35000,3398152.0000000056,3398152.0000000056,3398152.0000000056,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
342,35000,3400261.333333339,3400261.333333339,3400261.333333339,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
343,35000,3402370.6666666726,3402370.6666666726,3402370.6666666726,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
344,35000,3405226.6666666726,3405226.6666666726,3405226.6666666726,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
345,35000,3407336.000000006,3407336.000000006,3407336.000000006,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
346,35000,3409445.3333333395,3409445.3333333395,3409445.3333333395,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
347,35000,3410658.666666673,3410658.666666673,3410658.666666673,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
348,35000,3412768.0000000065,3412768.0000000065,3412768.0000000065,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
349,35000,3414877.33333334,3414877.33333334,3414877.33333334,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
350,35000,3416986.6666666735,3416986.6666666735,3416986.6666666735,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
351,35000,3418200.000000007,3418200.000000007,3418200.000000007,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
352,35000,3419413.3333333405,3419413.3333333405,3419413.3333333405,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
353,35000,3421522.666666674,3421522.666666674,3421522.666666674,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
354,35000,3422736.0000000075,3422736.0000000075,3422736.0000000075,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
355,35000,3424845.333333341,3424845.333333341,3424845.333333341,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
356,35000,3426954.6666666744,3426954.6666666744,3426954.6666666744,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
357,35000,3428168.000000008,3428168.000000008,3428168.000000008,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
358,35000,3431024.000000008,3431024.000000008,3431024.000000008,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
359,35000,3432237.3333333414,3432237.3333333414,3432237.3333333414,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
360,35000,3434346.666666675,3434346.666666675,3434346.666666675,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
361,35000,3437202.666666675,3437202.666666675,3437202.666666675,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
362,35000,3439312.0000000084,3439312.0000000084,3439312.0000000084,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
363,35000,3440525.333333342,3440525.333333342,3440525.333333342,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
364,35000,3441738.6666666754,3441738.6666666754,3441738.6666666754,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
365,35000,3442952.000000009,3442952.000000009,3442952.000000009,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
366,35000,3444165.3333333423,3444165.3333333423,3444165.3333333423,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
367,35000,3446274.666666676,3446274.666666676,3446274.666666676,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
368,35000,3448384.0000000093,3448384.0000000093,3448384.0000000093,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
369,35000,3449597.333333343,3449597.333333343,3449597.333333343,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
370,35000,3450810.6666666763,3450810.6666666763,3450810.6666666763,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
371,35000,3452024.00000001,3452024.00000001,3452024.00000001,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
372,35000,3451864.00000001,3451864.00000001,3451864.00000001,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
373,35000,3453077.3333333433,3453077.3333333433,3453077.3333333433,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
374,35000,3454290.6666666768,3454290.6666666768,3454290.6666666768,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
375,35000,3454130.6666666768,3454130.6666666768,3454130.6666666768,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
376,35000,3456240.0000000102,3456240.0000000102,3456240.0000000102,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
377,35000,3457453.3333333437,3457453.3333333437,3457453.3333333437,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
378,35000,3458666.666666677,3458666.666666677,3458666.666666677,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
379,35000,3458506.666666677,3458506.666666677,3458506.666666677,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
380,35000,3461362.666666677,3461362.666666677,3461362.666666677,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
381,35000,3461202.666666677,3461202.666666677,3461202.666666677,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
382,35000,3463312.0000000107,3463312.0000000107,3463312.0000000107,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
383,35000,3464525.333333344,3464525.333333344,3464525.333333344,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
384,35000,3465738.6666666777,3465738.6666666777,3465738.6666666777,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
385,35000,3466952.000000011,3466952.000000011,3466952.000000011,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
386,35000,3468165.3333333447,3468165.3333333447,3468165.3333333447,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
387,35000,3469378.666666678,3469378.666666678,3469378.666666678,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
388,35000,3470592.0000000116,3470592.0000000116,3470592.0000000116,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
389,35000,3471805.333333345,3471805.333333345,3471805.333333345,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
390,35000,3471645.333333345,3471645.333333345,3471645.333333345,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
391,35000,3471485.333333345,3471485.333333345,3471485.333333345,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
392,35000,3474341.333333345,3474341.333333345,3474341.333333345,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
393,35000,3474181.333333345,3474181.333333345,3474181.333333345,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
394,35000,3476290.6666666786,3476290.6666666786,3476290.6666666786,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
395,35000,3478400.000000012,3478400.000000012,3478400.000000012,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
396,35000,3480509.3333333456,3480509.3333333456,3480509.3333333456,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
397,35000,3483365.3333333456,3483365.3333333456,3483365.3333333456,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
398,35000,3485474.666666679,3485474.666666679,3485474.666666679,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
399,35000,3486688.0000000126,3486688.0000000126,3486688.0000000126,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
400,35000,3487901.333333346,3487901.333333346,3487901.333333346,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
401,35000,3487741.333333346,3487741.333333346,3487741.333333346,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
402,35000,3489850.6666666795,3489850.6666666795,3489850.6666666795,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
403,35000,3489690.6666666795,3489690.6666666795,3489690.6666666795,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
404,35000,3489530.6666666795,3489530.6666666795,3489530.6666666795,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
405,35000,3490744.000000013,3490744.000000013,3490744.000000013,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
406,35000,3490584.000000013,3490584.000000013,3490584.000000013,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
407,35000,3490424.000000013,3490424.000000013,3490424.000000013,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
408,35000,3493280.000000013,3493280.000000013,3493280.000000013,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
409,35000,3495389.3333333465,3495389.3333333465,3495389.3333333465,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
410,35000,3497498.66666668,3497498.66666668,3497498.66666668,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
411,35000,3497338.66666668,3497338.66666668,3497338.66666668,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
412,35000,3499448.0000000135,3499448.0000000135,3499448.0000000135,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
413,35000,3499288.0000000135,3499288.0000000135,3499288.0000000135,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
414,35000,3500501.333333347,3500501.333333347,3500501.333333347,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
415,35000,3503357.333333347,3503357.333333347,3503357.333333347,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
416,35000,3505466.6666666805,3505466.6666666805,3505466.6666666805,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
417,35000,3506680.000000014,3506680.000000014,3506680.000000014,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
418,35000,3506520.000000014,3506520.000000014,3506520.000000014,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
419,35000,3507733.3333333475,3507733.3333333475,3507733.3333333475,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
420,35000,3507573.3333333475,3507573.3333333475,3507573.3333333475,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
421,35000,3508786.666666681,3508786.666666681,3508786.666666681,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
422,35000,3508626.666666681,3508626.666666681,3508626.666666681,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
423,35000,3509840.0000000144,3509840.0000000144,3509840.0000000144,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
424,35000,3511053.333333348,3511053.333333348,3511053.333333348,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
425,35000,3513162.6666666814,3513162.6666666814,3513162.6666666814,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
426,35000,3515272.000000015,3515272.000000015,3515272.000000015,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
427,35000,3516485.3333333484,3516485.3333333484,3516485.3333333484,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
428,35000,3517698.666666682,3517698.666666682,3517698.666666682,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
429,35000,3519808.0000000154,3519808.0000000154,3519808.0000000154,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
430,35000,3519648.0000000154,3519648.0000000154,3519648.0000000154,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
431,35000,3520861.333333349,3520861.333333349,3520861.333333349,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
432,35000,3522074.6666666823,3522074.6666666823,3522074.6666666823,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
433,35000,3524930.6666666823,3524930.6666666823,3524930.6666666823,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
434,35000,3524770.6666666823,3524770.6666666823,3524770.6666666823,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
435,35000,3525984.000000016,3525984.000000016,3525984.000000016,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
436,35000,3525824.000000016,3525824.000000016,3525824.000000016,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
437,35000,3527933.3333333493,3527933.3333333493,3527933.3333333493,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
438,35000,3530042.666666683,3530042.666666683,3530042.666666683,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
439,35000,3531256.0000000163,3531256.0000000163,3531256.0000000163,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
440,35000,3532469.33333335,3532469.33333335,3532469.33333335,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
441,35000,3533682.6666666833,3533682.6666666833,3533682.6666666833,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
442,35000,3534896.0000000168,3534896.0000000168,3534896.0000000168,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
443,35000,3537005.3333333503,3537005.3333333503,3537005.3333333503,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
444,35000,3539114.6666666837,3539114.6666666837,3539114.6666666837,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
445,35000,3541970.6666666837,3541970.6666666837,3541970.6666666837,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
446,35000,3544080.000000017,3544080.000000017,3544080.000000017,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
447,35000,3545293.3333333507,3545293.3333333507,3545293.3333333507,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
